TITLE      DIRECT AND EQUILIBRIUM PROCESSES IN (P,N) REACTIONS
           AT PROTON ENERGY OF 22.2 MEV
AUTHOR     (N.S.BIRJUKOV,B.V.ZHURAVLEV,A.P.RUDENKO,
           O.A.SALNIKOV,V.I.TRYKOVA)
REFERENCE  (J,YF,31,(3),561,8003)
           (R,FEI-910,79).METHOD AND ERROR ANALYSIS.
           (R,FEI-941,79)
           (R,ZFK-410,75,8001)
ERR-ANALYS (DATA-ERR1).TOTAL UNCERTAINTY.
           (DATA-ERR3).BEAM CURRENT UNCERTAINTY.
           (DATA-ERR4).EFFICIENCY UNCERTAINTY.
           (DATA-ERR5).TIME OF FLIGHT UNCERTAINTY.
           (DATA-ERR6).DISTANCE OF FLIGHT UNCERTAINTY.
           (DATA-ERR).UNCERTAINTY OF NUCLEI COUNT IN TARGET.
           (EN-ERR).NO ANALYSIS IS GIVEN BY AUTHORS.
COMMON               7          3
EN         EN-ERR     DATA-ERR3  DATA-ERR4  DATA-ERR5  DATA-ERR6
DATA-ERR
MEV        MEV        PER-CENT   PER-CENT   PER-CENT   PER-CENT
PER-CENT
 2.2000E+01 2.0000E-01 3.0000E+00 5.0000E+00 2.0000E+00 5.0000E-01
 2.0000E+00
REACTION   (40-ZR-94(P,X)0-NN-1,,DA/DE,,,EXP)
PART-DET   (N)
SAMPLE     TARGET IS FOIL. THICKNESS=4.91E-3 G/CM**2.
           ENRICHMENT- 91.2 PER CENT.
ERR-ANALYS (DATA-ERR2).STATISTICAL ERROR ONLY.
ADEG
 1.5100E+00 6.0630E+01 3.3900E+00 2.9000E-01
 1.6300E+00 5.8050E+01 3.2400E+00 2.7000E-01
 1.7500E+00 5.2330E+01 2.9300E+00 2.8000E-01
 1.8700E+00 4.9110E+01 2.7500E+00 2.5000E-01
 1.9900E+00 4.5010E+01 2.5200E+00 2.5000E-01
 2.1100E+00 4.2090E+01 2.3600E+00 2.3000E-01
 2.2200E+00 3.8020E+01 2.1400E+00 2.4000E-01
 2.3400E+00 3.5240E+01 1.9800E+00 2.2000E-01
 2.4700E+00 3.3060E+01 1.8600E+00 2.4000E-01
 2.5900E+00 3.1370E+01 1.7700E+00 2.3000E-01
 2.7100E+00 2.9070E+01 1.6500E+00 2.2000E-01
 2.8200E+00 2.6010E+01 1.4700E+00 2.0000E-01
 2.9400E+00 2.3690E+01 1.3500E+00 2.3000E-01
 3.0700E+00 2.2320E+01 1.2700E+00 2.1000E-01
 3.1900E+00 2.0510E+01 1.1700E+00 2.0000E-01
 3.3100E+00 1.9070E+01 1.0900E+00 1.9000E-01
 3.4400E+00 1.7220E+01 9.9000E-01 1.8000E-01
 3.5500E+00 1.6480E+01 9.5000E-01 1.7000E-01
 3.6700E+00 1.4970E+01 8.7000E-01 2.2000E-01
 3.7900E+00 1.4230E+01 8.5000E-01 2.2000E-01
 3.9000E+00 1.3180E+01 7.7000E-01 1.4000E-01
 4.0100E+00 1.1880E+01 7.0000E-01 1.9000E-01
 4.1200E+00 1.0900E+01 6.5000E-01 1.8000E-01
 4.2400E+00 1.0290E+01 6.2000E-01 1.7000E-01
 4.3600E+00 9.2100E+00 5.6000E-01 1.6000E-01
 4.4900E+00 8.6600E+00 5.3000E-01 1.5000E-01
 4.6300E+00 7.9900E+00 4.9000E-01 1.5000E-01
 4.7700E+00 7.6600E+00 4.7000E-01 1.4000E-01
 4.8800E+00 7.1500E+00 4.4000E-01 1.4000E-01
 5.0000E+00 6.7000E+00 4.2000E-01 1.3000E-01
 5.1100E+00 6.3100E+00 4.1000E-01 1.2000E-01
 5.2400E+00 5.9100E+00 3.9000E-01 1.2000E-01
 5.3800E+00 5.4900E+00 3.5000E-01 1.1000E-01
 5.4500E+00 5.2000E+00 3.5000E-01 1.1000E-01
 5.5900E+00 4.9400E+00 3.3000E-01 1.1000E-01
 5.7300E+00 4.6100E+00 3.2000E-01 1.0000E-01
 5.8200E+00 4.1700E+00 2.9000E-01 1.0000E-01
 5.9200E+00 3.8300E+00 2.7000E-01 9.0000E-02
 6.0800E+00 3.6600E+00 2.6000E-01 9.0000E-02
 6.2300E+00 3.5600E+00 2.6000E-01 9.0000E-02
 6.3400E+00 3.3800E+00 2.5000E-01 8.0000E-02
 6.4600E+00 3.1800E+00 2.3000E-01 8.0000E-02
 6.5700E+00 2.9000E+00 2.2000E-01 8.0000E-02
 6.6900E+00 2.8100E+00 2.1000E-01 8.0000E-02
 6.8100E+00 2.5900E+00 2.0000E-01 7.0000E-02
 6.9400E+00 2.3800E+00 1.8000E-01 7.0000E-02
 7.0700E+00 2.2100E+00 1.8000E-01 7.0000E-02
 7.2000E+00 2.1200E+00 1.8000E-01 7.0000E-02
 7.3400E+00 1.9100E+00 1.6000E-01 6.0000E-02
 7.4800E+00 1.7600E+00 1.5000E-01 6.0000E-02
 7.6200E+00 1.7600E+00 1.6000E-01 6.0000E-02
 7.7700E+00 1.7300E+00 1.5000E-01 6.0000E-02
 7.9200E+00 1.4100E+00 1.3000E-01 5.0000E-02
 8.0800E+00 1.3800E+00 1.3000E-01 5.0000E-02
 8.2400E+00 1.3600E+00 1.3000E-01 5.0000E-02
 8.4100E+00 1.3000E+00 1.3000E-01 5.0000E-02
 8.5800E+00 1.1700E+00 1.3000E-01 5.0000E-02
 8.7600E+00 1.1200E+00 1.2000E-01 5.0000E-02
 8.9400E+00 9.7000E-01 1.1000E-01 4.0000E-02
 9.1300E+00 9.9000E-01 1.1000E-01 4.0000E-02
 9.3300E+00 8.8000E-01 1.1000E-01 4.0000E-02
 9.5300E+00 8.9000E-01 1.1000E-01 4.0000E-02
 9.7400E+00 8.4000E-01 1.1000E-01 4.0000E-02
 9.9500E+00 7.4000E-01 1.1000E-01 4.0000E-02
 1.0170E+01 7.0000E-01 1.0000E-01 4.0000E-02
 1.0400E+01 7.6000E-01 1.4000E-01 4.0000E-02
 1.0640E+01 5.8000E-01 1.1000E-01 3.0000E-02
 1.0890E+01 5.1000E-01 9.0000E-02 3.0000E-02
 1.1140E+01 4.8000E-01 1.1000E-01 3.0000E-02
 1.1410E+01 4.7000E-01 1.1000E-01 3.0000E-02
 1.1580E+01 3.8000E-01 8.0000E-02 3.0000E-02
 1.1970E+01 3.9000E-01 9.0000E-02 3.0000E-02
 1.2260E+01 3.6000E-01 8.0000E-02 3.0000E-02
 1.2570E+01 3.7000E-01 8.0000E-02 3.0000E-02
 1.2880E+01 3.2000E-01 7.0000E-02 2.0000E-02
 1.3210E+01 2.6000E-01 6.0000E-02 2.0000E-02
 1.3560E+01 2.5000E-01 6.0000E-02 2.0000E-02
 1.3910E+01 2.3000E-01 5.0000E-02 2.0000E-02
 1.4280E+01 2.1000E-01 5.0000E-02 2.0000E-02
 1.4670E+01 2.7000E-01 6.0000E-02 2.0000E-02
 1.5070E+01 2.3000E-01 5.0000E-02 2.0000E-02
 1.5490E+01 2.2000E-01 5.0000E-02 2.0000E-02
 1.5930E+01 1.5000E-01 4.0000E-02 2.0000E-02
 1.6380E+01 1.6000E-01 4.0000E-02 2.0000E-02
 1.6860E+01 1.1000E-01 3.0000E-02 2.0000E-02
 1.7350E+01 8.0000E-02 2.0000E-02 2.0000E-02
 1.7870E+01 5.0000E-02 2.0000E-02 1.0000E-02
 1.8210E+01 1.0000E-01 3.0000E-02 2.0000E-02
 1.8980E+01 7.0000E-02 2.0000E-02 1.0000E-02
 1.9580E+01 4.0000E-02 2.0000E-02 1.0000E-02
 2.0200E+01 3.0000E-02 2.0000E-02 1.0000E-02
 2.0850E+01 3.0000E-02 1.0000E-02 1.0000E-02
ADEG
 1.5000E+02
DATA                 4         97
E          DATA       DATA-ERR1  DATA-ERR2
MEV        MB/SR/MEV  MB/SR/MEV  MB/SR/MEV
 9.1000E-01 8.4130E+01 4.7100E+00 4.3000E-01
 1.0300E+00 7.5280E+01 4.2100E+00 3.7000E-01
 1.1500E+00 7.2620E+01 4.0600E+00 3.4000E-01
 1.2700E+00 6.6780E+01 3.7300E+00 3.0000E-01
 1.3900E+00 6.2100E+01 3.4700E+00 3.1000E-01
 1.5100E+00 5.7690E+01 3.2200E+00 2.9000E-01
 1.6300E+00 5.3770E+01 3.0000E+00 2.6000E-01
 1.7500E+00 4.9280E+01 2.7600E+00 2.7000E-01
 1.8700E+00 4.5790E+01 2.5600E+00 2.5000E-01
 1.9900E+00 4.2120E+01 2.3600E+00 2.5000E-01
 2.1100E+00 3.8580E+01 2.1600E+00 2.3000E-01
 2.2200E+00 3.5770E+01 2.0100E+00 2.4000E-01
 2.3400E+00 3.2710E+01 1.8400E+00 2.2000E-01
 2.4700E+00 3.0070E+01 1.6900E+00 2.3000E-01
 2.5900E+00 2.8150E+01 1.5900E+00 1.9000E-01
 2.7100E+00 2.5970E+01 1.4800E+00 2.5000E-01
 2.8200E+00 2.4010E+01 1.3600E+00 1.9000E-01
 2.9400E+00 2.1650E+01 1.2400E+00 2.2000E-01
 3.0700E+00 2.0160E+01 1.1500E+00 1.7000E-01
 3.1900E+00 1.8130E+01 1.0400E+00 1.9000E-01
 3.3100E+00 1.6870E+01 9.7000E-01 1.8000E-01
 3.4400E+00 1.5410E+01 9.1000E-01 2.4000E-01
 3.5500E+00 1.4510E+01 8.4000E-01 1.6000E-01
 3.6700E+00 1.3690E+01 8.0000E-01 2.2000E-01
 3.7900E+00 1.2420E+01 7.3000E-01 1.5000E-01
 3.9000E+00 1.1330E+01 6.7000E-01 1.9000E-01
 4.0100E+00 1.0760E+01 6.4000E-01 1.9000E-01
 4.1200E+00 9.7600E+00 5.9000E-01 1.7000E-01
 4.2400E+00 8.9800E+00 5.5000E-01 1.7000E-01
 4.3600E+00 8.6700E+00 5.3000E-01 1.6000E-01
 4.4900E+00 7.7900E+00 4.8000E-01 1.5000E-01
 4.6300E+00 7.4200E+00 4.6000E-01 1.5000E-01
 4.7700E+00 6.7600E+00 4.2000E-01 1.4000E-01
 4.8800E+00 6.2700E+00 3.9000E-01 1.3000E-01
 5.0000E+00 5.8900E+00 3.7000E-01 1.3000E-01
 5.1100E+00 5.5200E+00 3.7000E-01 1.2000E-01
 5.2400E+00 4.9200E+00 3.3000E-01 1.1000E-01
 5.3800E+00 4.8000E+00 3.1000E-01 1.1000E-01
 5.4500E+00 4.3200E+00 2.9000E-01 1.1000E-01
 5.5900E+00 4.2300E+00 2.9000E-01 1.0000E-01
 5.7300E+00 3.9000E+00 2.7000E-01 1.0000E-01
 5.8200E+00 3.5400E+00 2.5000E-01 9.0000E-02
 5.9200E+00 3.3500E+00 2.4000E-01 9.0000E-02
 6.0800E+00 3.1700E+00 2.3000E-01 9.0000E-02
 6.2300E+00 2.9500E+00 2.2000E-01 8.0000E-02
 6.3400E+00 3.0500E+00 2.2000E-01 9.0000E-02
 6.4600E+00 2.7700E+00 2.1000E-01 8.0000E-02
 6.5700E+00 2.4900E+00 1.9000E-01 8.0000E-02
 6.6900E+00 2.3600E+00 1.8000E-01 7.0000E-02
 6.8100E+00 2.2300E+00 1.7000E-01 7.0000E-02
 6.9400E+00 1.9600E+00 1.5000E-01 7.0000E-02
 7.0700E+00 1.9800E+00 1.6000E-01 7.0000E-02
 7.2000E+00 1.7100E+00 1.5000E-01 6.0000E-02
 7.3400E+00 1.6200E+00 1.4000E-01 6.0000E-02
 7.4800E+00 1.5400E+00 1.4000E-01 6.0000E-02
 7.6200E+00 1.3500E+00 1.3000E-01 6.0000E-02
 7.7700E+00 1.4200E+00 1.3000E-01 6.0000E-02
 7.9200E+00 1.1300E+00 1.1000E-01 5.0000E-02
 8.0800E+00 1.2300E+00 1.2000E-01 5.0000E-02
 8.2400E+00 1.1600E+00 1.2000E-01 5.0000E-02
 8.4100E+00 1.1700E+00 1.2000E-01 5.0000E-02
 8.5800E+00 9.6000E-01 1.1000E-01 5.0000E-02
 8.7600E+00 8.4000E-01 1.0000E-01 5.0000E-02
 8.9400E+00 6.8000E-01 8.0000E-02 4.0000E-02
 9.1300E+00 6.7000E-01 8.0000E-02 4.0000E-02
 9.3300E+00 6.9000E-01 9.0000E-02 4.0000E-02
 9.5300E+00 5.8000E-01 8.0000E-02 4.0000E-02
 9.7400E+00 5.9000E-01 9.0000E-02 4.0000E-02
 9.9500E+00 5.6000E-01 8.0000E-02 4.0000E-02
 1.0170E+01 6.2000E-01 9.0000E-02 4.0000E-02
 1.0400E+01 5.0000E-01 9.0000E-02 4.0000E-02
 1.0640E+01 5.0000E-01 1.0000E-01 3.0000E-02
 1.0890E+01 3.3000E-01 6.0000E-02 3.0000E-02
 1.1140E+01 3.7000E-01 9.0000E-02 3.0000E-02
 1.1410E+01 1.9000E-01 5.0000E-02 3.0000E-02
 1.1580E+01 2.6000E-01 6.0000E-02 3.0000E-02
 1.1970E+01 2.3000E-01 6.0000E-02 3.0000E-02
 1.2260E+01 2.1000E-01 5.0000E-02 3.0000E-02
 1.2570E+01 2.0000E-01 5.0000E-02 3.0000E-02
 1.2880E+01 1.1000E-01 3.0000E-02 2.0000E-02
 1.3210E+01 1.6000E-01 4.0000E-02 2.0000E-02
 1.3560E+01 1.4000E-01 4.0000E-02 2.0000E-02
 1.3910E+01 9.0000E-02 3.0000E-02 2.0000E-02
 1.4280E+01 1.3000E-01 4.0000E-02 2.0000E-02
 1.4670E+01 1.3000E-01 4.0000E-02 2.0000E-02
 1.5070E+01 8.0000E-02 3.0000E-02 2.0000E-02
 1.5490E+01 6.0000E-02 2.0000E-02 2.0000E-02
 1.5930E+01 6.0000E-02 2.0000E-02 2.0000E-02
 1.6380E+01 3.0000E-02 2.0000E-02 2.0000E-02
 1.6860E+01 6.0000E-02 2.0000E-02 2.0000E-02
 1.7350E+01 0.0000E+00 2.0000E-02 2.0000E-02
 1.7870E+01 0.0000E+00 2.0000E-02 2.0000E-02
 1.8210E+01 5.0000E-02 2.0000E-02 2.0000E-02
 1.8980E+01 3.0000E-02 2.0000E-02 2.0000E-02
 1.9580E+01 0.0000E+00 2.0000E-02 2.0000E-02
 2.0200E+01 4.0000E-02 2.0000E-02 2.0000E-02
 2.0850E+01 3.0000E-02 2.0000E-02 2.0000E-02
ENDDATA
ENDSUBENT
