      41.25      41.75     0.2360
      41.75      42.25     0.2249
      42.25      42.75     0.2152
      42.75      43.25     0.2017
      43.25      43.75     0.1932
      43.75      44.25     0.1801
      44.25      44.75     0.1713
      44.75      45.25     0.1662
      45.25      45.75     0.1559
      45.75      46.25     0.1561
      46.25      46.75     0.1477
      46.75      47.25     0.1394
      47.25      47.75     0.1338
      47.75      48.25     0.1319
      48.25      48.75     0.1211
      48.75      49.25     0.1141
      49.25      49.75     0.1135
      49.75      50.25     0.1060
      50.25      50.75     0.1043
      50.75      51.25 9.9588E-02
      51.25      51.75 9.2610E-02
      51.75      52.25 9.3277E-02
      52.25      52.75 8.7641E-02
      52.75      53.25 7.9451E-02
      53.25      53.75 8.3398E-02
      53.75      54.25 7.5367E-02
      54.25      54.75 7.5281E-02
      54.75      55.25 7.2034E-02
      55.25      55.75 6.7549E-02
      55.75      56.25 6.5041E-02
      56.25      56.75 6.2536E-02
      56.75      57.25 6.2448E-02
      57.25      57.75 5.8982E-02
      57.75      58.25 5.7690E-02
      58.25      58.75 5.4260E-02
      58.75      59.25 5.3395E-02
      59.25      59.75 4.9773E-02
      59.75      60.25 4.8261E-02
      60.25      60.75 4.8924E-02
      60.75      61.25 4.6548E-02
      61.25      61.75 4.5198E-02
      61.75      62.25 3.9668E-02
      62.25      62.75 3.8143E-02
      62.75      63.25 3.7735E-02
      63.25      63.75 3.8008E-02
      63.75      64.25 3.5476E-02
      64.25      64.75 3.3635E-02
      64.75      65.25 3.0945E-02
      65.25      65.75 2.8758E-02
      65.75      66.25 3.0016E-02
      66.25      66.75 2.7385E-02
      66.75      67.25 2.7305E-02
      67.25      67.75 2.5352E-02
      67.75      68.25 2.5328E-02
      68.25      68.75 2.3493E-02
      68.75      69.25 2.3341E-02
      69.25      69.75 2.1236E-02
      69.75      70.25 1.9180E-02
      70.25      70.75 1.8615E-02
      70.75      71.25 1.8563E-02
      71.25      71.75 1.9004E-02
      71.75      72.25 1.7621E-02
      72.25      72.75 1.5662E-02
      72.75      73.25 1.5978E-02
      73.25      73.75 1.4842E-02
      73.75      74.25 1.4224E-02
      74.25      74.75 1.3216E-02
      74.75      75.25 1.3473E-02
      75.25      75.75 1.2172E-02
      75.75      76.25 1.1528E-02
      76.25      76.75 1.0785E-02
      76.75      77.25 9.8763E-03
      77.25      77.75 8.7144E-03
      77.75      78.25 9.7717E-03
      78.25      78.75 8.5414E-03
      78.75      79.25 9.8315E-03
      79.25      79.75 7.7625E-03
      79.75      80.25 7.8200E-03
      80.25      80.75 7.3541E-03
      80.75      81.25 6.3891E-03
      81.25      81.75 5.8507E-03
      81.75      82.25 6.1507E-03
      82.25      82.75 5.0660E-03
      82.75      83.25 6.5515E-03
      83.25      83.75 5.3284E-03
      83.75      84.25 5.6119E-03
      84.25      84.75 5.1165E-03
      84.75      85.25 4.5476E-03
      85.25      85.75 3.4020E-03
      85.75      86.25 3.5384E-03
      86.25      86.75 3.4948E-03
      86.75      87.25 3.6936E-03
      87.25      87.75 3.1646E-03
      87.75      88.25 3.5549E-03
      88.25      88.75 2.7340E-03
      88.75      89.25 3.0246E-03
      89.25      89.75 2.4086E-03
      89.75      90.25 2.2928E-03
      90.25      90.75 1.8252E-03
      90.75      91.25 1.5408E-03
      91.25      91.75 1.7448E-03
      91.75      92.25 1.3222E-03
      92.25      92.75 1.3570E-03
      92.75      93.25 1.5694E-03
      93.25      93.75 1.7150E-03
      93.75      94.25 9.5548E-04
      94.25      94.75 1.0232E-03
      94.75      95.25 8.7284E-04
      95.25      95.75 9.4549E-04
      95.75      96.25 1.0141E-03
      96.25      96.75 1.0212E-03
      96.75      97.25 1.0574E-03
      97.25      97.75 1.0832E-03
      97.75      98.25 8.4392E-04
      98.25      98.75 5.6866E-04
      98.75      99.25 4.1769E-04
      99.25      99.75 6.0092E-04
      99.75      100.2 7.5377E-04
      100.2      100.7 4.1431E-04
      100.7      101.2 4.8088E-04
      101.2      101.7 2.8838E-04
      101.7      102.2 4.1572E-04
      102.2      102.7 5.0948E-04
      102.7      103.2 2.9022E-04
      103.2      103.7 5.1817E-04
      103.7      104.2 3.6906E-04
      104.2      104.7 2.7021E-04
      104.7      105.2 5.2554E-05
      105.2      105.7         0.
      105.7      106.2 2.3082E-04
      106.2      106.7 3.2245E-04
      106.7      107.2 1.9737E-04
      107.2      107.7 2.3801E-04
      107.7      108.2 2.0528E-04
      108.2      108.7         0.
      108.7      109.2 2.7141E-04
      109.2      109.7 2.7146E-04
      109.7      110.2 2.9601E-04
      110.2      110.7 1.2229E-04
      110.7      111.2 1.1215E-04
      111.2      111.7         0.
      111.7      112.2         0.
      112.2      112.7 1.5116E-04
      112.7      113.2 1.4296E-04
      113.2      113.7 7.5740E-05
      113.7      114.2         0.
      114.2      114.7         0.
      114.7      115.2         0.
      115.2      115.7 1.4015E-04
      115.7      116.2 1.3024E-04
      116.2      116.7         0.
      116.7      117.2         0.
      117.2      117.7         0.
      117.7      118.2 8.4743E-05
      118.2      118.7         0.
      118.7      119.2 6.5169E-05
ENDDATA            181
EN         ANG
MEV        ADEG
       120.       121.
ENDCOMMON            3
DATA                 3        181
E-MIN      E-MAX      DATA
MEV        MEV        MB/SR/MEV
      29.75      30.25     0.5530
      30.25      30.75     0.5332
      30.75      31.25     0.4739
      31.25      31.75     0.4362
      31.75      32.25     0.4320
      32.25      32.75     0.4179
      32.75      33.25     0.4247
      33.25      33.75     0.3940
      33.75      34.25     0.3725
      34.25      34.75     0.3511
      34.75      35.25     0.3532
      35.25      35.75     0.3239
      35.75      36.25     0.3188
      36.25      36.75     0.3189
      36.75      37.25     0.2946
      37.25      37.75     0.2979
      37.75      38.25     0.2916
      38.25      38.75     0.2851
      38.75      39.25     0.2755
      39.25      39.75     0.2590
      39.75      40.25     0.2577
      40.25      40.75     0.2372
      40.75      41.25     0.2231
      41.25      41.75     0.2139
      41.75      42.25     0.2107
      42.25      42.75     0.1919
      42.75      43.25     0.1876
      43.25      43.75     0.1832
      43.75      44.25     0.1658
      44.25      44.75     0.1586
      44.75      45.25     0.1596
      45.25      45.75     0.1431
      45.75      46.25     0.1428
      46.25      46.75     0.1397
      46.75      47.25     0.1268
      47.25      47.75     0.1155
      47.75      48.25     0.1147
      48.25      48.75     0.1099
      48.75      49.25 9.9077E-02
      49.25      49.75 9.7033E-02
      49.75      50.25 8.5362E-02
      50.25      50.75 9.4271E-02
      50.75      51.25 9.0328E-02
      51.25      51.75 7.9033E-02
      51.75      52.25 8.0281E-02
      52.25      52.75 7.4760E-02
      52.75      53.25 7.1181E-02
      53.25      53.75 6.8154E-02
      53.75      54.25 6.5300E-02
      54.25      54.75 6.2140E-02
      54.75      55.25 6.0243E-02
      55.25      55.75 6.0344E-02
      55.75      56.25 5.1695E-02
      56.25      56.75 4.9797E-02
      56.75      57.25 4.7827E-02
      57.25      57.75 4.7889E-02
      57.75      58.25 4.6567E-02
      58.25      58.75 4.1835E-02
      58.75      59.25 3.9113E-02
      59.25      59.75 3.8042E-02
      59.75      60.25 3.5862E-02
      60.25      60.75 3.4641E-02
      60.75      61.25 3.5781E-02
      61.25      61.75 3.3056E-02
      61.75      62.25 3.0487E-02
      62.25      62.75 2.8083E-02
      62.75      63.25 2.8079E-02
      63.25      63.75 2.6599E-02
      63.75      64.25 2.6198E-02
      64.25      64.75 2.4366E-02
      64.75      65.25 2.1516E-02
      65.25      65.75 2.3852E-02
      65.75      66.25 1.9448E-02
      66.25      66.75 1.9931E-02
      66.75      67.25 1.8118E-02
      67.25      67.75 1.7008E-02
      67.75      68.25 1.7871E-02
      68.25      68.75 1.5689E-02
      68.75      69.25 1.4536E-02
      69.25      69.75 1.4143E-02
      69.75      70.25 1.2545E-02
      70.25      70.75 1.3455E-02
      70.75      71.25 1.1036E-02
      71.25      71.75 1.0371E-02
      71.75      72.25 1.0304E-02
      72.25      72.75 1.0835E-02
      72.75      73.25 8.5423E-03
      73.25      73.75 9.6594E-03
      73.75      74.25 8.3777E-03
      74.25      74.75 9.3203E-03
      74.75      75.25 6.3077E-03
      75.25      75.75 7.3220E-03
      75.75      76.25 6.1563E-03
      76.25      76.75 6.2493E-03
      76.75      77.25 5.9552E-03
      77.25      77.75 5.0646E-03
      77.75      78.25 4.8856E-03
      78.25      78.75 5.3657E-03
      78.75      79.25 5.2933E-03
      79.25      79.75 3.5510E-03
      79.75      80.25 3.6820E-03
      80.25      80.75 3.1910E-03
      80.75      81.25 4.0677E-03
      81.25      81.75 3.5382E-03
      81.75      82.25 2.6770E-03
      82.25      82.75 2.4885E-03
      82.75      83.25 2.5105E-03
      83.25      83.75 2.4614E-03
      83.75      84.25 2.0023E-03
      84.25      84.75 1.6788E-03
      84.75      85.25 1.8366E-03
      85.25      85.75 1.9731E-03
      85.75      86.25 1.7914E-03
      86.25      86.75 1.5085E-03
      86.75      87.25 2.0338E-03
      87.25      87.75 1.9233E-03
      87.75      88.25 1.2902E-03
      88.25      88.75 1.9549E-03
      88.75      89.25 1.7040E-03
      89.25      89.75 1.3411E-03
      89.75      90.25 7.7401E-04
      90.25      90.75 9.5322E-04
      90.75      91.25 8.6309E-04
      91.25      91.75 1.1706E-03
      91.75      92.25 6.1631E-04
      92.25      92.75 6.8099E-04
      92.75      93.25 7.2257E-04
      93.25      93.75 5.9049E-04
      93.75      94.25 6.5774E-04
      94.25      94.75 6.3321E-04
      94.75      95.25 2.3496E-04
      95.25      95.75 5.2834E-04
      95.75      96.25 6.4086E-04
      96.25      96.75 4.8903E-04
      96.75      97.25 3.4507E-04
      97.25      97.75 1.5797E-04
      97.75      98.25 1.3136E-04
      98.25      98.75 2.1700E-04
      98.75      99.25 1.8264E-04
      99.25      99.75 7.0143E-05
      99.75      100.2 1.5589E-04
      100.2      100.7 2.4387E-04
      100.7      101.2 8.8521E-05
      101.2      101.7 3.1685E-09
      101.7      102.2 1.2220E-04
      102.2      102.7 1.5045E-09
      102.7      103.2 7.0449E-05
      103.2      103.7 1.4903E-04
      103.7      104.2 3.6813E-04
      104.2      104.7 2.8778E-04
      104.7      105.2 1.4809E-04
      105.2      105.7 2.6764E-04
      105.7      106.2 5.9979E-05
      106.2      106.7 1.1160E-04
      106.7      107.2 5.2119E-05
      107.2      107.7 1.4473E-04
      107.7      108.2 4.7951E-07
      108.2      108.7 1.4101E-04
      108.7      109.2 1.8757E-04
      109.2      109.7 4.6874E-05
      109.7      110.2 9.7665E-05
      110.2      110.7 1.0551E-04
      110.7      111.2 5.6818E-05
      111.2      111.7 5.5694E-05
      111.7      112.2 6.2414E-05
      112.2      112.7 1.3524E-04
      112.7      113.2 1.4062E-04
      113.2      113.7 7.0267E-05
      113.7      114.2 7.6791E-05
      114.2      114.7 2.0443E-04
      114.7      115.2 1.1408E-04
      115.2      115.7 6.2327E-05
      115.7      116.2 1.9256E-05
      116.2      116.7 2.2140E-04
      116.7      117.2 1.0038E-04
      117.2      117.7 2.0939E-04
      117.7      118.2 2.1041E-05
      118.2      118.7 7.1834E-05
      118.7      119.2 5.9039E-05
      119.2      119.7 3.1561E-05
      119.7      120.2 1.6915E-05
ENDDATA            183
EN         ANG
MEV        ADEG
       120.       134.
ENDCOMMON            3
DATA                 3        181
E-MIN      E-MAX      DATA
MEV        MEV        MB/SR/MEV
      29.75      30.25     0.4051
      30.25      30.75     0.4039
      30.75      31.25     0.3607
      31.25      31.75     0.3222
      31.75      32.25     0.3105
      32.25      32.75     0.2972
      32.75      33.25     0.2900
      33.25      33.75     0.2802
      33.75      34.25     0.2683
      34.25      34.75     0.2567
      34.75      35.25     0.2463
      35.25      35.75     0.2410
      35.75      36.25     0.2299
      36.25      36.75     0.2181
      36.75      37.25     0.2185
      37.25      37.75     0.2047
      37.75      38.25     0.1992
      38.25      38.75     0.1985
      38.75      39.25     0.1916
      39.25      39.75     0.1830
      39.75      40.25     0.1747
      40.25      40.75     0.1675
      40.75      41.25     0.1537
      41.25      41.75     0.1426
      41.75      42.25     0.1352
      42.25      42.75     0.1324
      42.75      43.25     0.1252
      43.25      43.75     0.1252
      43.75      44.25     0.1138
      44.25      44.75     0.1045
      44.75      45.25     0.1039
      45.25      45.75 9.4866E-02
      45.75      46.25 9.2130E-02
      46.25      46.75 8.7309E-02
      46.75      47.25 8.0098E-02
      47.25      47.75 7.4848E-02
      47.75      48.25 7.4061E-02
      48.25      48.75 7.4310E-02
      48.75      49.25 6.7756E-02
      49.25      49.75 6.2535E-02
      49.75      50.25 5.8436E-02
      50.25      50.75 5.4031E-02
      50.75      51.25 5.3592E-02
      51.25      51.75 4.8597E-02
      51.75      52.25 4.8205E-02
      52.25      52.75 4.6999E-02
      52.75      53.25 4.4070E-02
      53.25      53.75 4.1974E-02
      53.75      54.25 4.1613E-02
      54.25      54.75 3.8699E-02
      54.75      55.25 3.4858E-02
      55.25      55.75 3.3564E-02
      55.75      56.25 3.2172E-02
      56.25      56.75 3.1349E-02
      56.75      57.25 2.5430E-02
      57.25      57.75 2.6403E-02
      57.75      58.25 2.5288E-02
      58.25      58.75 2.5525E-02
      58.75      59.25 2.4557E-02
      59.25      59.75 2.5323E-02
      59.75      60.25 2.1387E-02
      60.25      60.75 2.1990E-02
      60.75      61.25 2.0226E-02
      61.25      61.75 1.9422E-02
      61.75      62.25 1.9367E-02
      62.25      62.75 1.7731E-02
      62.75      63.25 1.6299E-02
      63.25      63.75 1.7624E-02
      63.75      64.25 1.2959E-02
      64.25      64.75 1.3365E-02
      64.75      65.25 1.3399E-02
      65.25      65.75 1.1490E-02
      65.75      66.25 1.2981E-02
      66.25      66.75 1.1508E-02
      66.75      67.25 1.0616E-02
      67.25      67.75 8.3208E-03
      67.75      68.25 8.8203E-03
      68.25      68.75 8.9613E-03
      68.75      69.25 7.6151E-03
      69.25      69.75 7.0414E-03
      69.75      70.25 7.5617E-03
      70.25      70.75 7.6084E-03
      70.75      71.25 7.1958E-03
      71.25      71.75 7.3022E-03
      71.75      72.25 4.8378E-03
      72.25      72.75 5.8090E-03
      72.75      73.25 5.5760E-03
      73.25      73.75 4.5927E-03
      73.75      74.25 5.0970E-03
      74.25      74.75 4.4279E-03
      74.75      75.25 3.5653E-03
      75.25      75.75 3.7959E-03
      75.75      76.25 3.5523E-03
      76.25      76.75 3.3722E-03
      76.75      77.25 3.1520E-03
      77.25      77.75 3.0101E-03
      77.75      78.25 2.6378E-03
      78.25      78.75 3.1360E-03
      78.75      79.25 1.8932E-03
      79.25      79.75 2.7035E-03
      79.75      80.25 1.9502E-03
      80.25      80.75 2.1014E-03
      80.75      81.25 2.3686E-03
      81.25      81.75 1.9436E-03
      81.75      82.25 2.0342E-03
      82.25      82.75 1.6595E-03
      82.75      83.25 1.8752E-03
      83.25      83.75 1.5223E-03
      83.75      84.25 9.5474E-04
      84.25      84.75 1.1765E-03
      84.75      85.25 1.3475E-03
      85.25      85.75 8.1670E-04
      85.75      86.25 9.4228E-04
      86.25      86.75 1.4493E-03
      86.75      87.25 1.0491E-03
      87.25      87.75 1.0318E-03
      87.75      88.25 9.2141E-04
      88.25      88.75 1.0730E-03
      88.75      89.25 5.9813E-04
      89.25      89.75 5.9898E-04
      89.75      90.25 5.9434E-04
      90.25      90.75 5.7358E-04
      90.75      91.25 4.6466E-04
      91.25      91.75 3.6230E-04
      91.75      92.25 4.9563E-04
      92.25      92.75 5.4793E-04
      92.75      93.25 4.0624E-04
      93.25      93.75 3.0436E-04
      93.75      94.25 4.6734E-04
      94.25      94.75 2.3067E-04
      94.75      95.25 7.0284E-05
      95.25      95.75 5.2464E-04
      95.75      96.25 3.0497E-04
      96.25      96.75         0.
      96.75      97.25 2.3463E-04
      97.25      97.75 2.4988E-04
      97.75      98.25 3.3739E-04
      98.25      98.75 4.4677E-05
      98.75      99.25 1.9594E-04
      99.25      99.75         0.
      99.75      100.2 1.7568E-04
      100.2      100.7 2.5003E-04
      100.7      101.2 3.5360E-05
      101.2      101.7 1.3094E-04
      101.7      102.2 3.3949E-04
      102.2      102.7 9.2526E-05
      102.7      103.2 8.1338E-05
      103.2      103.7 1.1260E-04
      103.7      104.2 2.6190E-04
      104.2      104.7         0.
      104.7      105.2         0.
      105.2      105.7 2.3364E-04
      105.7      106.2 1.1673E-04
      106.2      106.7 5.0454E-05
      106.7      107.2 2.3387E-04
      107.2      107.7 1.4187E-04
      107.7      108.2         0.
      108.2      108.7 2.6044E-04
      108.7      109.2 2.9821E-04
      109.2      109.7         0.
      109.7      110.2 8.5270E-05
      110.2      110.7 2.0017E-04
      110.7      111.2 5.3318E-05
      111.2      111.7 1.1570E-04
      111.7      112.2 2.5005E-04
      112.2      112.7 1.3521E-04
      112.7      113.2         0.
      113.2      113.7 6.4805E-05
      113.7      114.2 8.8904E-05
      114.2      114.7         0.
      114.7      115.2         0.
      115.2      115.7 3.8340E-05
      115.7      116.2 1.4429E-04
      116.2      116.7 1.4539E-04
      116.7      117.2 5.4630E-05
      117.2      117.7         0.
      117.7      118.2 1.5196E-04
      118.2      118.7 1.3300E-04
      118.7      119.2         0.
      119.2      119.7 4.1320E-05
      119.7      120.2 1.5154E-04
ENDDATA            183
EN         ANG
MEV        ADEG
       120.       145.
ENDCOMMON            3
DATA                 3        176
E-MIN      E-MAX      DATA
MEV        MEV        MB/SR/MEV
      29.75      30.25     0.3318
      30.25      30.75     0.3482
      30.75      31.25     0.3121
      31.25      31.75     0.2706
      31.75      32.25     0.2736
      32.25      32.75     0.2493
      32.75      33.25     0.2443
      33.25      33.75     0.2318
      33.75      34.25     0.2114
      34.25      34.75     0.2103
      34.75      35.25     0.2003
      35.25      35.75     0.1936
      35.75      36.25     0.1865
      36.25      36.75     0.1756
      36.75      37.25     0.1731
      37.25      37.75     0.1661
      37.75      38.25     0.1628
      38.25      38.75     0.1614
      38.75      39.25     0.1556
      39.25      39.75     0.1515
      39.75      40.25     0.1407
      40.25      40.75     0.1362
      40.75      41.25     0.1180
      41.25      41.75     0.1175
      41.75      42.25     0.1050
      42.25      42.75 9.7993E-02
      42.75      43.25 9.7420E-02
      43.25      43.75 9.5541E-02
      43.75      44.25 8.8666E-02
      44.25      44.75 8.4691E-02
      44.75      45.25 7.6495E-02
      45.25      45.75 6.6208E-02
      45.75      46.25 6.9566E-02
      46.25      46.75 6.3447E-02
      46.75      47.25 6.0968E-02
      47.25      47.75 5.9329E-02
      47.75      48.25 5.2582E-02
      48.25      48.75 5.0891E-02
      48.75      49.25 5.1087E-02
      49.25      49.75 4.3410E-02
      49.75      50.25 4.2596E-02
      50.25      50.75 4.2625E-02
      50.75      51.25 3.8856E-02
      51.25      51.75 3.5284E-02
      51.75      52.25 3.5046E-02
      52.25      52.75 3.4350E-02
      52.75      53.25 3.1838E-02
      53.25      53.75 2.8633E-02
      53.75      54.25 2.7881E-02
      54.25      54.75 2.4346E-02
      54.75      55.25 2.2980E-02
      55.25      55.75 2.1233E-02
      55.75      56.25 2.5079E-02
      56.25      56.75 2.0994E-02
      56.75      57.25 2.1077E-02
      57.25      57.75 1.9272E-02
      57.75      58.25 2.0748E-02
      58.25      58.75 2.0487E-02
      58.75      59.25 1.6604E-02
      59.25      59.75 1.5088E-02
      59.75      60.25 1.4230E-02
      60.25      60.75 1.4494E-02
      60.75      61.25 1.6207E-02
      61.25      61.75 1.3534E-02
      61.75      62.25 1.1834E-02
      62.25      62.75 1.0272E-02
      62.75      63.25 1.1034E-02
      63.25      63.75 9.3659E-03
      63.75      64.25 8.0574E-03
      64.25      64.75 1.0351E-02
      64.75      65.25 6.9252E-03
      65.25      65.75 8.4940E-03
      65.75      66.25 9.4137E-03
      66.25      66.75 6.2459E-03
      66.75      67.25 7.4363E-03
      67.25      67.75 5.1819E-03
      67.75      68.25 6.7321E-03
      68.25      68.75 6.8117E-03
      68.75      69.25 4.2032E-03
      69.25      69.75 3.9610E-03
      69.75      70.25 4.0093E-03
      70.25      70.75 4.7257E-03
      70.75      71.25 3.5523E-03
      71.25      71.75 3.1474E-03
      71.75      72.25 3.0030E-03
      72.25      72.75 3.2329E-03
      72.75      73.25 3.4392E-03
      73.25      73.75 3.7823E-03
      73.75      74.25 1.9699E-03
      74.25      74.75 4.3019E-03
      74.75      75.25 2.7628E-03
      75.25      75.75 9.6355E-04
      75.75      76.25 1.7215E-03
      76.25      76.75 2.0704E-03
      76.75      77.25 2.2581E-03
      77.25      77.75 1.6708E-03
      77.75      78.25         0.
      78.25      78.75 1.6333E-03
      78.75      79.25 1.0558E-03
      79.25      79.75 1.0659E-03
      79.75      80.25 1.7860E-03
      80.25      80.75 1.4590E-03
      80.75      81.25 2.6284E-04
      81.25      81.75 1.7790E-05
      81.75      82.25 1.0260E-03
      82.25      82.75 3.7463E-04
      82.75      83.25 1.2578E-03
      83.25      83.75 1.1007E-03
      83.75      84.25         0.
      84.25      84.75 1.5843E-04
      84.75      85.25 5.5434E-04
      85.25      85.75 8.5246E-04
      85.75      86.25         0.
      86.25      86.75 2.6964E-04
      86.75      87.25 4.1222E-04
      87.25      87.75 2.2223E-04
      87.75      88.25         0.
      88.25      88.75 6.9642E-04
      88.75      89.25         0.
      89.25      89.75 6.5389E-04
      89.75      90.25         0.
      90.25      90.75 5.2566E-04
      90.75      91.25         0.
      91.25      91.75 4.6024E-04
      91.75      92.25         0.
      92.25      92.75 8.1648E-04
      92.75      93.25         0.
      93.25      93.75         0.
      93.75      94.25         0.
      94.25      94.75         0.
      94.75      95.25         0.
      95.25      95.75 4.3631E-04
      95.75      96.25         0.
      96.25      96.75 1.0212E-04
      96.75      97.25 1.0170E-04
      97.25      97.75         0.
      97.75      98.25 2.7080E-04
      98.25      98.75 2.8453E-04
      98.75      99.25         0.
      99.25      99.75         0.
      99.75      100.2         0.
      100.2      100.7         0.
      100.7      101.2         0.
      101.2      101.7         0.
      101.7      102.2         0.
      102.2      102.7 1.7567E-04
      102.7      103.2 2.2329E-04
      103.2      103.7         0.
      103.7      104.2 2.7522E-04
      104.2      104.7         0.
      104.7      105.2         0.
      105.2      105.7         0.
      105.7      106.2         0.
      106.2      106.7         0.
      106.7      107.2         0.
      107.2      107.7         0.
      107.7      108.2         0.
      108.2      108.7 1.7711E-05
      108.7      109.2         0.
      109.2      109.7         0.
      109.7      110.2 9.0509E-05
      110.2      110.7         0.
      110.7      111.2 3.3598E-04
      111.2      111.7 2.2116E-04
      111.7      112.2         0.
      112.2      112.7         0.
      112.7      113.2 2.8896E-04
      113.2      113.7         0.
      113.7      114.2         0.
      114.2      114.7         0.
      114.7      115.2         0.
      115.2      115.7         0.
      115.7      116.2         0.
      116.2      116.7 1.5368E-04
      116.7      117.2         0.
      117.2      117.7 3.0615E-05
EOF
