TITLE      DIRECT AND EQUILIBRIUM PROCESSES IN (P,N) REACTIONS
           AT PROTON ENERGY OF 22.2 MEV
AUTHOR     (N.S.BIRJUKOV,B.V.ZHURAVLEV,A.P.RUDENKO,
           O.A.SALNIKOV,V.I.TRYKOVA)
REFERENCE  (J,YF,31,(3),561,8003)
           (R,FEI-910,79).METHOD AND ERROR ANALYSIS.
           (R,FEI-941,79)
           (R,ZFK-410,75,8001)
FACILITY   (CYCLO,4CCPFEI)
INSTITUTE  (4CCPFEI)
DETECTOR   (SCIN)
METHOD     (PSD,TOF,SITA,EXTB,BCINT)
ADD-RES    (COMP,LD)
ERR-ANALYS (DATA-ERR1).TOTAL UNCERTAINTY.
           (DATA-ERR3).BEAM CURRENT UNCERTAINTY.
           (DATA-ERR4).EFFICIENCY UNCERTAINTY.
           (DATA-ERR5).TIME OF FLIGHT UNCERTAINTY.
           (DATA-ERR6).DISTANCE OF FLIGHT UNCERTAINTY.
           (DATA-ERR).UNCERTAINTY OF NUCLEI COUNT IN TARGET.
           (EN-ERR).NO ANALYSIS IS GIVEN BY AUTHORS.
EN         EN-ERR     DATA-ERR3  DATA-ERR4  DATA-ERR5  DATA-ERR6
DATA-ERR
MEV        MEV        PER-CENT   PER-CENT   PER-CENT   PER-CENT
PER-CENT
 6.3900E+00 2.4300E+00 1.8000E-01 5.0000E-02
 6.5000E+00 2.3200E+00 1.8000E-01 5.0000E-02
 6.6200E+00 2.2700E+00 1.7000E-01 5.0000E-02
 6.7400E+00 2.1500E+00 1.7000E-01 5.0000E-02
 6.8600E+00 2.1200E+00 1.7000E-01 5.0000E-02
 6.9900E+00 1.9900E+00 1.6000E-01 5.0000E-02
 7.1200E+00 1.8400E+00 1.5000E-01 4.0000E-02
 7.2500E+00 1.7800E+00 1.5000E-01 4.0000E-02
 7.3900E+00 1.6400E+00 1.4000E-01 4.0000E-02
 7.5300E+00 1.6400E+00 1.4000E-01 4.0000E-02
 7.6800E+00 1.5400E+00 1.3000E-01 4.0000E-02
 7.8300E+00 1.4700E+00 1.3000E-01 4.0000E-02
 7.9900E+00 1.4200E+00 1.3000E-01 4.0000E-02
 8.1500E+00 1.3300E+00 1.3000E-01 4.0000E-02
 8.3100E+00 1.3500E+00 1.4000E-01 4.0000E-02
 8.4800E+00 1.2300E+00 1.4000E-01 3.0000E-02
 8.6500E+00 1.1600E+00 1.3000E-01 3.0000E-02
 8.8300E+00 1.1400E+00 1.2000E-01 3.0000E-02
 9.0200E+00 1.0500E+00 1.2000E-01 3.0000E-02
 9.2100E+00 9.7000E-01 1.2000E-01 3.0000E-02
 9.4100E+00 8.9000E-01 1.1000E-01 3.0000E-02
 9.6100E+00 8.4000E-01 1.1000E-01 3.0000E-02
 9.8200E+00 7.7000E-01 1.1000E-01 3.0000E-02
 1.0040E+01 7.2000E-01 1.1000E-01 3.0000E-02
 1.0260E+01 7.3000E-01 1.3000E-01 2.0000E-02
 1.0500E+01 6.7000E-01 1.3000E-01 2.0000E-02
 1.0740E+01 6.2000E-01 1.0000E-01 2.0000E-02
 1.1000E+01 6.3000E-01 1.4000E-01 2.0000E-02
 1.1250E+01 5.9000E-01 1.4000E-01 2.0000E-02
 1.1500E+01 5.9000E-01 1.3000E-01 2.0000E-02
 1.1800E+01 5.7000E-01 1.2000E-01 2.0000E-02
 1.2100E+01 4.8000E-01 1.0000E-01 2.0000E-02
 1.2400E+01 4.8000E-01 1.0000E-01 2.0000E-02
 1.2700E+01 5.8000E-01 1.2000E-01 2.0000E-02
 1.3000E+01 6.4000E-01 1.3000E-01 2.0000E-02
 1.3350E+01 5.7000E-01 1.2000E-01 2.0000E-02
 1.3700E+01 4.9000E-01 1.0000E-01 2.0000E-02
 1.4100E+01 3.3000E-01 7.0000E-02 2.0000E-02
 1.4400E+01 2.3000E-01 5.0000E-02 1.0000E-02
 1.4800E+01 2.0000E-01 4.0000E-02 1.0000E-02
 1.5200E+01 1.2000E-01 3.0000E-02 1.0000E-02
 1.5700E+01 7.0000E-02 2.0000E-02 1.0000E-02
 1.6100E+01 4.0000E-02 1.0000E-02 1.0000E-02
 1.6600E+01 2.0000E-02 1.0000E-02 1.0000E-02
 1.7100E+01 2.0000E-02 1.0000E-02 1.0000E-02
ADEG
 9.0000E+01
DATA                 4         91
E          DATA       DATA-ERR1  DATA-ERR2
MEV        MB/SR/MEV  MB/SR/MEV  MB/SR/MEV
 9.1000E-01 1.9340E+01 1.2600E+00 1.5000E-01
 1.0300E+00 1.8920E+01 1.2200E+00 1.4000E-01
 1.1400E+00 1.8970E+01 1.2100E+00 1.3000E-01
 1.2900E+00 1.8640E+01 1.1900E+00 1.2000E-01
 1.3900E+00 1.7840E+01 1.1400E+00 1.2000E-01
 1.5000E+00 1.7280E+01 1.1000E+00 1.2000E-01
 1.6300E+00 1.6540E+01 1.0500E+00 1.1000E-01
 1.7500E+00 1.5650E+01 1.0000E+00 1.2000E-01
 1.8700E+00 1.4850E+01 9.5000E-01 1.1000E-01
 1.9900E+00 1.4010E+01 9.0000E-01 1.1000E-01
 2.1100E+00 1.2940E+01 8.3000E-01 1.0000E-01
 2.2300E+00 1.2430E+01 8.0000E-01 1.0000E-01
 2.3500E+00 1.1820E+01 7.6000E-01 1.0000E-01
 2.4700E+00 1.1210E+01 7.3000E-01 1.1000E-01
 2.5900E+00 1.0460E+01 6.8000E-01 9.0000E-02
 2.7100E+00 1.0000E+01 6.5000E-01 1.2000E-01
 2.8200E+00 9.2000E+00 6.0000E-01 9.0000E-02
 2.9400E+00 8.9200E+00 5.9000E-01 1.1000E-01
 3.0700E+00 8.3600E+00 5.5000E-01 8.0000E-02
 3.2000E+00 7.8000E+00 5.2000E-01 9.0000E-02
 3.3300E+00 7.2900E+00 4.9000E-01 9.0000E-02
 3.4300E+00 6.8200E+00 4.7000E-01 1.2000E-01
 3.5500E+00 6.5400E+00 4.4000E-01 8.0000E-02
 3.6600E+00 6.1200E+00 4.2000E-01 1.1000E-01
 3.7900E+00 5.7900E+00 3.9000E-01 7.0000E-02
 3.9200E+00 5.4200E+00 3.8000E-01 1.0000E-01
 4.0300E+00 5.1400E+00 3.6000E-01 1.0000E-01
 4.1500E+00 5.0500E+00 3.5000E-01 9.0000E-02
 4.2700E+00 4.6600E+00 3.3000E-01 9.0000E-02
 4.3900E+00 4.5100E+00 3.2000E-01 9.0000E-02
 4.5200E+00 4.2300E+00 3.0000E-01 8.0000E-02
 4.6200E+00 3.9100E+00 2.8000E-01 8.0000E-02
 4.7300E+00 3.8000E+00 2.7000E-01 8.0000E-02
 4.8700E+00 3.5700E+00 2.6000E-01 7.0000E-02
 4.9900E+00 3.3900E+00 2.4000E-01 7.0000E-02
